---- START ----

1200000|2|4000|17|1|0|0|624000|0|0|591486
1200000|2|4000|17|1|1|2|576000|0|0|587215
1200000|2|4000|17|1|0|0|624000|1|4000|583821
1200000|2|4000|17|1|1|2|576000|1|4000|584204
1200000|2|4000|17|1|0|0|624000|2|7999|577932
1200000|2|4000|17|1|1|2|576000|2|7999|581772
1200000|2|4000|17|1|0|0|624000|3|11999|572524
1200000|2|4000|17|1|1|2|576000|3|11999|580235
1200000|2|4000|17|1|0|0|624000|4|16000|568174
1200000|2|4000|17|1|1|2|576000|4|16000|578957
1200000|2|4000|17|1|0|0|624000|5|20002|564716
1200000|2|4000|17|1|1|2|576000|5|20002|578025
1200000|2|4000|17|1|0|0|624000|6|24004|561741
1200000|2|4000|17|1|1|2|576000|6|24004|577263
1200000|2|4000|17|1|0|0|624000|7|28006|559436
1200000|2|4000|17|1|1|2|576000|7|28006|576141
1200000|2|4000|17|1|0|0|624000|8|32008|557933
1200000|2|4000|17|1|1|2|576000|8|32008|574957
1200000|2|4000|17|1|0|0|624000|9|36010|556203
1200000|2|4000|17|1|1|2|576000|9|36010|573928
1200000|2|4000|17|1|0|0|624000|10|40012|554859
1200000|2|4000|17|1|1|2|576000|10|40012|572940
1200000|2|4000|17|1|0|0|624000|11|44015|554479
1200000|2|4000|17|1|1|2|576000|11|44015|571852
1200000|2|4000|17|1|0|0|624000|12|48017|554124
1200000|2|4000|17|1|1|2|576000|12|48017|571219
1200000|2|4000|17|1|0|0|624000|13|52020|553707
1200000|2|4000|17|1|1|2|576000|13|52020|570348
1200000|2|4000|17|1|0|0|624000|14|56023|553416
1200000|2|4000|17|1|1|2|576000|14|56023|569386
1200000|2|4000|17|1|0|0|624000|15|60025|553195
1200000|2|4000|17|1|1|2|576000|15|60025|568427
1200000|2|4000|17|1|0|0|624000|16|64027|553134
1200000|2|4000|17|1|1|2|576000|16|64027|567595
1200000|2|4000|17|1|0|0|624000|17|68030|553036
1200000|2|4000|17|1|1|2|576000|17|68030|567052
1200000|2|4000|17|1|0|0|624000|18|72032|553325
1200000|2|4000|17|1|1|2|576000|18|72032|566989
1200000|2|4000|17|1|0|0|624000|19|76035|553580
1200000|2|4000|17|1|1|2|576000|19|76035|566731
1200000|2|4000|17|1|0|0|624000|20|80038|553867
1200000|2|4000|17|1|1|2|576000|20|80038|566861
1200000|2|4000|17|1|0|0|624000|21|84041|554317
1200000|2|4000|17|1|1|2|576000|21|84041|566893
1200000|2|4000|17|1|0|0|624000|22|88044|554540
1200000|2|4000|17|1|1|2|576000|22|88044|567083
1200000|2|4000|17|1|0|0|624000|23|92048|554541
1200000|2|4000|17|1|1|2|576000|23|92048|567052
1200000|2|4000|17|1|0|0|624000|24|96051|554027
1200000|2|4000|17|1|1|2|576000|24|96051|566928
1200000|2|4000|17|1|0|0|624000|25|100054|553803
1200000|2|4000|17|1|1|2|576000|25|100054|566668
1200000|2|4000|17|1|0|0|624000|26|104057|553837
1200000|2|4000|17|1|1|2|576000|26|104057|566158
1200000|2|4000|17|1|0|0|624000|27|108060|553995
1200000|2|4000|17|1|1|2|576000|27|108060|565771
1200000|2|4000|17|1|0|0|624000|28|112063|554381
1200000|2|4000|17|1|1|2|576000|28|112063|565099
1200000|2|4000|17|1|0|0|624000|29|116066|554828
1200000|2|4000|17|1|1|2|576000|29|116066|564333
1200000|2|4000|17|1|0|0|624000|30|120069|554955
1200000|2|4000|17|1|1|2|576000|30|120069|564173
1200000|2|4000|17|1|0|0|624000|31|124072|555372
1200000|2|4000|17|1|1|2|576000|31|124072|563851
1200000|2|4000|17|1|0|0|624000|32|128075|555629
1200000|2|4000|17|1|1|2|576000|32|128075|563945
1200000|2|4000|17|1|0|0|624000|33|132078|555919
1200000|2|4000|17|1|1|2|576000|33|132078|564204
1200000|2|4000|17|1|0|0|624000|34|136081|556461
