---- START ----

1200000|4|8050|69|1|0|0|480000|0|0|434577
1200000|4|8050|69|1|1|1|1020000|0|0|964755
1200000|4|8050|69|1|2|2|540000|0|0|635254
1200000|4|8050|69|1|0|0|480000|1|11993|442755
1200000|4|8050|69|1|1|1|1020000|1|11993|961562
1200000|4|8050|69|1|2|2|540000|1|11993|649354
1200000|4|8050|69|1|0|0|480000|2|23991|446486
1200000|4|8050|69|1|1|1|1020000|2|23991|960246
1200000|4|8050|69|1|2|2|540000|2|23991|656778
1200000|4|8050|69|1|0|0|480000|3|35992|449193
1200000|4|8050|69|1|1|1|1020000|3|35992|960081
1200000|4|8050|69|1|2|2|540000|3|35992|660383
1200000|4|8050|69|1|0|0|480000|4|47994|450914
1200000|4|8050|69|1|1|1|1020000|4|47994|961026
1200000|4|8050|69|1|2|2|540000|4|47994|662518
1200000|4|8050|69|1|0|0|480000|5|59996|451856
1200000|4|8050|69|1|1|1|1020000|5|59996|961440
1200000|4|8050|69|1|2|2|540000|5|59996|662720
1200000|4|8050|69|1|0|0|480000|6|71998|452475
1200000|4|8050|69|1|1|1|1020000|6|71998|961514
1200000|4|8050|69|1|2|2|540000|6|71998|662518
1200000|4|8050|69|1|0|0|480000|7|84000|453701
1200000|4|8050|69|1|1|1|1020000|7|84000|961520
1200000|4|8050|69|1|2|2|540000|7|84000|662597
1200000|4|8050|69|1|0|0|480000|8|96002|454322
1200000|4|8050|69|1|1|1|1020000|8|96002|961881
1200000|4|8050|69|1|2|2|540000|8|96002|662026
1200000|4|8050|69|1|0|0|480000|9|108004|455013
1200000|4|8050|69|1|1|1|1020000|9|108004|962419
1200000|4|8050|69|1|2|2|540000|9|108004|661405
1200000|4|8050|69|1|0|0|480000|10|120005|455756
1200000|4|8050|69|1|1|1|1020000|10|120005|962788
1200000|4|8050|69|1|2|2|540000|10|120005|660756
1200000|4|8050|69|1|0|0|480000|11|132006|455997
1200000|4|8050|69|1|1|1|1020000|11|132006|963776
1200000|4|8050|69|1|2|2|540000|11|132006|659563
1200000|4|8050|69|1|0|0|480000|12|144006|457069
1200000|4|8050|69|1|1|1|1020000|12|144006|965453
1200000|4|8050|69|1|2|2|540000|12|144006|658580
1200000|4|8050|69|1|0|0|480000|13|156007|457884
1200000|4|8050|69|1|1|1|1020000|13|156007|965989
1200000|4|8050|69|1|2|2|540000|13|156007|657801
1200000|4|8050|69|1|0|0|480000|14|168009|458996
1200000|4|8050|69|1|1|1|1020000|14|168009|967130
1200000|4|8050|69|1|2|2|540000|14|168009|657762
1200000|4|8050|69|1|0|0|480000|15|180010|459770
1200000|4|8050|69|1|1|1|1020000|15|180010|968450
1200000|4|8050|69|1|2|2|540000|15|180010|657965
1200000|4|8050|69|1|0|0|480000|16|192010|459650
1200000|4|8050|69|1|1|1|1020000|16|192010|969841
1200000|4|8050|69|1|2|2|540000|16|192010|657885
1200000|4|8050|69|1|0|0|480000|17|204011|459401
1200000|4|8050|69|1|1|1|1020000|17|204011|969965
1200000|4|8050|69|1|2|2|540000|17|204011|657760
1200000|4|8050|69|1|0|0|480000|18|216012|459323
1200000|4|8050|69|1|1|1|1020000|18|216012|969553
1200000|4|8050|69|1|2|2|540000|18|216012|657350
1200000|4|8050|69|1|0|0|480000|19|228012|459482
1200000|4|8050|69|1|1|1|1020000|19|228012|968777
1200000|4|8050|69|1|2|2|540000|19|228012|656651
1200000|4|8050|69|1|0|0|480000|20|240013|459898
1200000|4|8050|69|1|1|1|1020000|20|240013|968364
1200000|4|8050|69|1|2|2|540000|20|240013|656285
1200000|4|8050|69|1|0|0|480000|21|252014|460422
1200000|4|8050|69|1|1|1|1020000|21|252014|967926
1200000|4|8050|69|1|2|2|540000|21|252014|655460
1200000|4|8050|69|1|0|0|480000|22|264014|461000
1200000|4|8050|69|1|1|1|1020000|22|264014|967677
1200000|4|8050|69|1|2|2|540000|22|264014|654483
1200000|4|8050|69|1|0|0|480000|23|276014|462026
1200000|4|8050|69|1|1|1|1020000|23|276014|968174
1200000|4|8050|69|1|2|2|540000|23|276014|653904
1200000|4|8050|69|1|0|0|480000|24|288015|462110
1200000|4|8050|69|1|1|1|1020000|24|288015|968946
1200000|4|8050|69|1|2|2|540000|24|288015|654115
1200000|4|8050|69|1|0|0|480000|25|300016|462354
1200000|4|8050|69|1|1|1|1020000|25|300016|969403
1200000|4|8050|69|1|2|2|540000|25|300016|654480
1200000|4|8050|69|1|0|0|480000|26|312017|462110
1200000|4|8050|69|1|1|1|1020000|26|312017|969070
1200000|4|8050|69|1|2|2|540000|26|312017|655017
1200000|4|8050|69|1|0|0|480000|27|324019|462147
1200000|4|8050|69|1|1|1|1020000|27|324019|968174
1200000|4|8050|69|1|2|2|540000|27|324019|655052
1200000|4|8050|69|1|0|0|480000|28|336020|462399
1200000|4|8050|69|1|1|1|1020000|28|336020|967715
1200000|4|8050|69|1|2|2|540000|28|336020|655262
1200000|4|8050|69|1|0|0|480000|29|348020|462763
1200000|4|8050|69|1|1|1|1020000|29|348020|967846
1200000|4|8050|69|1|2|2|540000|29|348020|655133
1200000|4|8050|69|1|0|0|480000|30|360021|463012
1200000|4|8050|69|1|1|1|1020000|30|360021|968497
1200000|4|8050|69|1|2|2|540000|30|360021|655261
1200000|4|8050|69|1|0|0|480000|31|372022|463582
1200000|4|8050|69|1|1|1|1020000|31|372022|968622
1200000|4|8050|69|1|2|2|540000|31|372022|655504
1200000|4|8050|69|1|0|0|480000|32|384022|463628
1200000|4|8050|69|1|1|1|1020000|32|384022|968856
1200000|4|8050|69|1|2|2|540000|32|384022|655381
1200000|4|8050|69|1|0|0|480000|33|396022|463953
1200000|4|8050|69|1|1|1|1020000|33|396022|968695
1200000|4|8050|69|1|2|2|540000|33|396022|655259
1200000|4|8050|69|1|0|0|480000|34|408023|464121
1200000|4|8050|69|1|1|1|1020000|34|408023|968694
1200000|4|8050|69|1|2|2|540000|34|408023|655631
1200000|4|8050|69|1|0|0|480000|35|420023|463826
1200000|4|8050|69|1|1|1|1020000|35|420023|968532
1200000|4|8050|69|1|2|2|540000|35|420023|655132
1200000|4|8050|69|1|0|0|480000|36|432023|463875
1200000|4|8050|69|1|1|1|1020000|36|432023|968731
1200000|4|8050|69|1|2|2|540000|36|432023|655218
1200000|4|8050|69|1|0|0|480000|37|444023|464194
1200000|4|8050|69|1|1|1|1020000|37|444023|969966
1200000|4|8050|69|1|2|2|540000|37|444023|655791
1200000|4|8050|69|1|0|0|480000|38|456024|464531
1200000|4|8050|69|1|1|1|1020000|38|456024|971600
1200000|4|8050|69|1|2|2|540000|38|456024|655996
1200000|4|8050|69|1|0|0|480000|39|468025|464732
1200000|4|8050|69|1|1|1|1020000|39|468025|972877
1200000|4|8050|69|1|2|2|540000|39|468025|655995
1200000|4|8050|69|1|0|0|480000|40|480025|465062
1200000|4|8050|69|1|1|1|1020000|40|480025|974512
1200000|4|8050|69|1|2|2|540000|40|480025|655261
1200000|4|8050|69|1|0|0|480000|41|492024|466371
1200000|4|8050|69|1|1|1|1020000|41|492024|976405
1200000|4|8050|69|1|2|2|540000|41|492024|654357
1200000|4|8050|69|1|0|0|480000|42|504024|467194
1200000|4|8050|69|1|1|1|1020000|42|504024|977056
1200000|4|8050|69|1|2|2|540000|42|504024|653865
1200000|4|8050|69|1|0|0|480000|43|516024|468299
1200000|4|8050|69|1|1|1|1020000|43|516024|976034
1200000|4|8050|69|1|2|2|540000|43|516024|653084
1200000|4|8050|69|1|0|0|480000|44|528024|468754
1200000|4|8050|69|1|1|1|1020000|44|528024|975823
1200000|4|8050|69|1|2|2|540000|44|528024|653131
1200000|4|8050|69|1|0|0|480000|45|540024|469402
1200000|4|8050|69|1|1|1|1020000|45|540024|975133
1200000|4|8050|69|1|2|2|540000|45|540024|653371
1200000|4|8050|69|1|0|0|480000|46|552025|469163
1200000|4|8050|69|1|1|1|1020000|46|552025|974595
1200000|4|8050|69|1|2|2|540000|46|552025|653947
