---- START ----

1200000|2|1601|8|1|0|0|660000|0|0|650264
1200000|2|1601|8|1|1|2|540000|0|0|521388
1200000|2|1601|8|1|0|0|660000|1|7993|644159
1200000|2|1601|8|1|1|2|540000|1|7993|518579
1200000|2|1601|8|1|0|0|660000|2|15990|640533
1200000|2|1601|8|1|1|2|540000|2|15990|516514
1200000|2|1601|8|1|0|0|660000|3|23989|637685
1200000|2|1601|8|1|1|2|540000|3|23989|515148
1200000|2|1601|8|1|0|0|660000|4|31988|635111
1200000|2|1601|8|1|1|2|540000|4|31988|514640
1200000|2|1601|8|2|0|0|660000|0|0|635325
1200000|2|1601|8|2|1|2|540000|0|0|531567
1200000|2|1601|8|2|0|0|660000|1|7993|625753
1200000|2|1601|8|2|1|2|540000|1|7993|529423
1200000|2|1601|8|2|0|0|660000|2|15990|620253
1200000|2|1601|8|2|1|2|540000|2|15990|528212
1200000|2|1601|8|2|0|0|660000|3|23989|617369
1200000|2|1601|8|2|1|2|540000|3|23989|527122
1200000|2|1601|8|2|0|0|660000|4|31989|615297
1200000|2|1601|8|2|1|2|540000|4|31989|526966
1200000|2|1601|8|3|0|0|660000|0|0|652096
1200000|2|1601|8|3|1|2|540000|0|0|530120
1200000|2|1601|8|3|0|0|660000|1|7995|647902
1200000|2|1601|8|3|1|2|540000|1|7995|529460
1200000|2|1601|8|3|0|0|660000|2|15994|646267
1200000|2|1601|8|3|1|2|540000|2|15994|529891
1200000|2|1601|8|3|0|0|660000|3|23994|645875
1200000|2|1601|8|3|1|2|540000|3|23994|530512
1200000|2|1601|8|3|0|0|660000|4|31995|646185
1200000|2|1601|8|3|1|2|540000|4|31995|531527
1200000|2|1601|8|4|0|0|660000|0|0|653814
1200000|2|1601|8|4|1|2|540000|0|0|533752
1200000|2|1601|8|4|0|0|660000|1|7994|650790
1200000|2|1601|8|4|1|2|540000|1|7994|534336
1200000|2|1601|8|4|0|0|660000|2|15993|649697
1200000|2|1601|8|4|1|2|540000|2|15993|535272
1200000|2|1601|8|4|0|0|660000|3|23994|649815
1200000|2|1601|8|4|1|2|540000|3|23994|536792
1200000|2|1601|8|4|0|0|660000|4|31997|651062
1200000|2|1601|8|4|1|2|540000|4|31997|538743
1200000|2|1601|8|5|0|0|660000|0|0|656934
1200000|2|1601|8|5|1|2|540000|0|0|539366
1200000|2|1601|8|5|0|0|660000|1|7996|655588
1200000|2|1601|8|5|1|2|540000|1|7996|541160
1200000|2|1601|8|5|0|0|660000|2|15997|656211
1200000|2|1601|8|5|1|2|540000|2|15997|542915
1200000|2|1601|8|5|0|0|660000|3|23999|657067
1200000|2|1601|8|5|1|2|540000|3|23999|544749
1200000|2|1601|8|5|0|0|660000|4|32000|659329
1200000|2|1601|8|5|1|2|540000|4|32000|546425
1200000|2|1602|8|1|0|0|660000|0|0|657168
1200000|2|1602|8|1|1|2|540000|0|0|538782
1200000|2|1602|8|1|0|0|660000|1|7998|656092
1200000|2|1602|8|1|1|2|540000|1|7998|539483
1200000|2|1602|8|1|0|0|660000|2|15997|657537
1200000|2|1602|8|1|1|2|540000|2|15997|541122
1200000|2|1602|8|1|0|0|660000|3|24000|659954
1200000|2|1602|8|1|1|2|540000|3|24000|543228
1200000|2|1602|8|1|0|0|660000|4|32003|662645
1200000|2|1602|8|1|1|2|540000|4|32003|545686
1200000|2|1602|8|2|0|0|660000|0|0|641568
1200000|2|1602|8|2|1|2|540000|0|0|555629
1200000|2|1602|8|2|0|0|660000|1|7998|637763
1200000|2|1602|8|2|1|2|540000|1|7998|557656
1200000|2|1602|8|2|0|0|660000|2|16000|637609
1200000|2|1602|8|2|1|2|540000|2|16000|559919
1200000|2|1602|8|2|0|0|660000|3|24003|639050
1200000|2|1602|8|2|1|2|540000|3|24003|561948
1200000|2|1602|8|2|0|0|660000|4|32007|642053
1200000|2|1602|8|2|1|2|540000|4|32007|565029
1200000|2|1602|8|3|0|0|660000|0|0|660248
1200000|2|1602|8|3|1|2|540000|0|0|539252
1200000|2|1602|8|3|0|0|660000|1|7996|661005
1200000|2|1602|8|3|1|2|540000|1|7996|539212
1200000|2|1602|8|3|0|0|660000|2|15995|663851
1200000|2|1602|8|3|1|2|540000|2|15995|540693
1200000|2|1602|8|3|0|0|660000|3|23997|668184
1200000|2|1602|8|3|1|2|540000|3|23997|542642
1200000|2|1602|8|3|0|0|660000|4|32001|672824
1200000|2|1602|8|3|1|2|540000|4|32001|544709
1200000|2|1602|8|4|0|0|660000|0|0|643985
1200000|2|1602|8|4|1|2|540000|0|0|540576
1200000|2|1602|8|4|0|0|660000|1|7996|639988
1200000|2|1602|8|4|1|2|540000|1|7996|540965
1200000|2|1602|8|4|0|0|660000|2|15996|640300
1200000|2|1602|8|4|1|2|540000|2|15996|542288
1200000|2|1602|8|4|0|0|660000|3|23999|642596
