---- START ----

1200000|1|20|8|1|0|0|660000|0|0|633652
1200000|1|20|8|1|1|2|660000|0|0|121686
1200000|1|20|8|1|0|0|660000|1|7999|634604
1200000|1|20|8|1|1|2|660000|1|7999|120243
1200000|1|20|8|1|0|0|660000|2|15998|635579
1200000|1|20|8|1|1|2|660000|2|15998|118995
1200000|1|20|8|1|0|0|660000|3|23997|636203
1200000|1|20|8|1|1|2|660000|3|23997|118176
1200000|1|20|8|1|0|0|660000|4|31997|636750
1200000|1|20|8|1|1|2|660000|4|31997|116928
1200000|1|20|8|2|0|0|660000|0|0|652214
1200000|1|20|8|2|1|2|660000|0|0|122856
1200000|1|20|8|2|0|0|660000|1|7999|652897
1200000|1|20|8|2|1|2|660000|1|7999|122700
1200000|1|20|8|2|0|0|660000|2|15999|652507
1200000|1|20|8|2|1|2|660000|2|15999|122934
1200000|1|20|8|2|0|0|660000|3|23999|653090
1200000|1|20|8|2|1|2|660000|3|23999|123324
1200000|1|20|8|2|0|0|660000|4|31999|654105
1200000|1|20|8|2|1|2|660000|4|31999|123441
1200000|1|20|8|3|0|0|660000|0|0|658457
1200000|1|20|8|3|1|2|660000|0|0|128238
1200000|1|20|8|3|0|0|660000|1|8001|659175
1200000|1|20|8|3|1|2|660000|1|8001|129837
1200000|1|20|8|3|0|0|660000|2|16003|659447
1200000|1|20|8|3|1|2|660000|2|16003|130734
1200000|1|20|8|3|0|0|660000|3|24004|659957
1200000|1|20|8|3|1|2|660000|3|24004|131319
1200000|1|20|8|3|0|0|660000|4|32006|660150
1200000|1|20|8|3|1|2|660000|4|32006|131826
1200000|1|20|8|4|0|0|660000|0|0|633262
1200000|1|20|8|4|1|2|660000|0|0|127029
1200000|1|20|8|4|0|0|660000|1|8002|633278
1200000|1|20|8|4|1|2|660000|1|8002|128862
1200000|1|20|8|4|0|0|660000|2|16005|632889
1200000|1|20|8|4|1|2|660000|2|16005|130617
1200000|1|20|8|4|0|0|660000|3|24007|632885
1200000|1|20|8|4|1|2|660000|3|24007|132489
1200000|1|20|8|4|0|0|660000|4|32009|632730
1200000|1|20|8|4|1|2|660000|4|32009|134127
1200000|1|20|8|5|0|0|660000|0|0|634040
1200000|1|20|8|5|1|2|660000|0|0|128589
1200000|1|20|8|5|0|0|660000|1|8001|634917
1200000|1|20|8|5|1|2|660000|1|8001|129408
1200000|1|20|8|5|0|0|660000|2|16002|635889
1200000|1|20|8|5|1|2|660000|2|16002|130773
1200000|1|20|8|5|0|0|660000|3|24004|636788
1200000|1|20|8|5|1|2|660000|3|24004|132099
1200000|1|20|8|5|0|0|660000|4|32007|637879
1200000|1|20|8|5|1|2|660000|4|32007|133620
1200000|1|40|8|1|0|0|660000|0|0|634469
1200000|1|40|8|1|1|2|660000|0|0|135180
1200000|1|40|8|1|0|0|660000|1|8001|634838
1200000|1|40|8|1|1|2|660000|1|8001|136155
1200000|1|40|8|1|0|0|660000|2|16002|635657
1200000|1|40|8|1|1|2|660000|2|16002|137169
1200000|1|40|8|1|0|0|660000|3|24004|636905
1200000|1|40|8|1|1|2|660000|3|24004|138105
1200000|1|40|8|1|0|0|660000|4|32006|637568
1200000|1|40|8|1|1|2|660000|4|32006|139431
1200000|1|40|8|2|0|0|660000|0|0|637824
1200000|1|40|8|2|1|2|660000|0|0|136545
1200000|1|40|8|2|0|0|660000|1|8003|638466
1200000|1|40|8|2|1|2|660000|1|8003|139158
1200000|1|40|8|2|0|0|660000|2|16007|639049
1200000|1|40|8|2|1|2|660000|2|16007|141966
1200000|1|40|8|2|0|0|660000|3|24011|639361
1200000|1|40|8|2|1|2|660000|3|24011|145008
1200000|1|40|8|2|0|0|660000|4|32016|639868
1200000|1|40|8|2|1|2|660000|4|32016|147543
1200000|1|40|8|3|0|0|660000|0|0|611733
1200000|1|40|8|3|1|2|660000|0|0|137598
1200000|1|40|8|3|0|0|660000|1|8001|611009
1200000|1|40|8|3|1|2|660000|1|8001|138612
1200000|1|40|8|3|0|0|660000|2|16004|610580
1200000|1|40|8|3|1|2|660000|2|16004|140211
1200000|1|40|8|3|0|0|660000|3|24007|611475
1200000|1|40|8|3|1|2|660000|3|24007|141576
1200000|1|40|8|3|0|0|660000|4|32009|612611
1200000|1|40|8|3|1|2|660000|4|32009|142317
1200000|1|40|8|4|0|0|660000|0|0|620235
1200000|1|40|8|4|1|2|660000|0|0|136155
1200000|1|40|8|4|0|0|660000|1|8000|620175
1200000|1|40|8|4|1|2|660000|1|8000|136467
1200000|1|40|8|4|0|0|660000|2|16001|621305
1200000|1|40|8|4|1|2|660000|2|16001|137052
1200000|1|40|8|4|0|0|660000|3|24003|623178
1200000|1|40|8|4|1|2|660000|3|24003|137520
1200000|1|40|8|4|0|0|660000|4|32004|625479
1200000|1|40|8|4|1|2|660000|4|32004|137988
1200000|1|40|8|5|0|0|660000|0|0|643829
