---- START ----

1200000|4|20|24|1|0|0|600000|0|0|579479
1200000|4|20|24|1|1|1|960000|0|0|910364
1200000|4|20|24|1|2|2|360000|0|0|121522
1200000|4|20|24|1|0|0|600000|1|12002|576846
1200000|4|20|24|1|1|1|960000|1|12002|910596
1200000|4|20|24|1|2|2|360000|1|12002|120157
1200000|4|20|24|1|0|0|600000|2|24004|574506
1200000|4|20|24|1|1|1|960000|2|24004|910910
1200000|4|20|24|1|2|2|360000|2|24004|119335
1200000|4|20|24|1|0|0|600000|3|36006|572009
1200000|4|20|24|1|1|1|960000|3|36006|911847
1200000|4|20|24|1|2|2|360000|3|36006|118827
1200000|4|20|24|1|0|0|600000|4|48010|569357
1200000|4|20|24|1|1|1|960000|4|48010|912792
1200000|4|20|24|1|2|2|360000|4|48010|118670
1200000|4|20|24|2|0|0|600000|0|0|592427
1200000|4|20|24|2|1|1|960000|0|0|917433
1200000|4|20|24|2|2|2|360000|0|0|127419
1200000|4|20|24|2|0|0|600000|1|12003|593693
1200000|4|20|24|2|1|1|960000|1|12003|919616
1200000|4|20|24|2|2|2|360000|1|12003|130032
1200000|4|20|24|2|0|0|600000|2|24008|594162
1200000|4|20|24|2|1|1|960000|2|24008|921763
1200000|4|20|24|2|2|2|360000|2|24008|132606
1200000|4|20|24|2|0|0|600000|3|36013|595020
1200000|4|20|24|2|1|1|960000|3|36013|922855
1200000|4|20|24|2|2|2|360000|3|36013|134634
1200000|4|20|24|2|0|0|600000|4|48017|596347
1200000|4|20|24|2|1|1|960000|4|48017|924922
1200000|4|20|24|2|2|2|360000|4|48017|136584
1200000|4|20|24|3|0|0|600000|0|0|566416
1200000|4|20|24|3|1|1|960000|0|0|916964
1200000|4|20|24|3|2|2|360000|0|0|121101
1200000|4|20|24|3|0|0|600000|1|12004|569825
1200000|4|20|24|3|1|1|960000|1|12004|918757
1200000|4|20|24|3|2|2|360000|1|12004|122271
1200000|4|20|24|3|0|0|600000|2|24007|573412
1200000|4|20|24|3|1|1|960000|2|24007|921095
1200000|4|20|24|3|2|2|360000|2|24007|123363
1200000|4|20|24|3|0|0|600000|3|36009|576144
1200000|4|20|24|3|1|1|960000|3|36009|923750
1200000|4|20|24|3|2|2|360000|3|36009|124182
